,Well_Job_ID,UWI_Number,Operator,Contractor,DSRE,DSR,TMLDR,Discard Ratio,TLML,Down_Loss,Evap_Loss,Total_SCE,Total_Dil,ROP,Temp,Well_Name,Well_Coord_Lon,Well_Coord_Lat,flowline_Shakers,DOW,IntLength,AMW,Drilling_Hours,Haul_OFF,Base_Oil,Water,Weight_Material,Chemicals,Reserve_Adds,TD_Date,Hole_Size,Dilution_Ratio,Dil_Per_Hole_Vol_Ratio,Solids_Generated,Average_LGS%,IsReviewed,Basin,Latitude,Longitude,DI Basin,AAPG Geologic Province,MD Depth,API Number,County Code,State Code
2563,504,49035300000000,Ultra Resources,Nabors X26,0.738271288,134.154874,1.41495958,1.81430009,388.7,55.0,46.0,243.3972,388.7,59.72881356,99.0,WARBONNET 15C2-15D,-109.7108632,42.5707526,Derrick Hyperpool,2,1762.0,11.2,29.5,377.552074,210.0,50.0,55.0,44.0,29.7,2019-12-07 00:00:00,8.5,1.47495534,2.764684374,129.852074,0.042,1,,42.5707,-109.71156,GREEN RIVER - OVERTHRUST,GREEN RIVER,5085.0,49035301450000,35.0,49.0
2564,530,49035300000000,Ultra Resources,Nabors X26,0.771716972,152.353597,1.133435775,1.869212186,540.4,38.0,0.0,284.7812,540.4,70.10526316,89.5,WARBONNET 13B2-15D,-109.7111792,42.5706116,Derrick Hyperpool,4,3996.0,10.95,57.0,437.134797,150.0,15.0,40.0,33.0,302.4,15-09-2019,6.0,0.835729325,1.621973826,146.734797,0.03875,1,,42.57056,-109.71188,GREEN RIVER - OVERTHRUST,GREEN RIVER,19500.0,49035301460000,35.0,49.0
2565,530,49035300000000,Ultra Resources,Nabors X26,0.681530192,106.7460924,1.0,1.290679564,465.0,0.0,0.0,137.775,465.0,41.33333333,77.5,WARBONNET 13B2-15D,-109.7111792,42.5706116,Derrick Hyperpool,2,1364.0,10.95,33.0,244.5210924,140.0,45.0,0.0,39.0,241.0,2019-11-09 00:00:00,8.75,1.625839231,2.10286991,106.5210924,0.0405,1,,42.57056,-109.71188,GREEN RIVER - OVERTHRUST,GREEN RIVER,19500.0,49035301460000,35.0,49.0
2566,533,49035300000000,Ultra Resources,Nabors X26,0.771871939,162.0427174,1.28649795,1.960154736,662.9,42.0,49.0,317.6288,662.9,74.57089552,97.8,"WARBONNET 13C2-15D - 6.0""",-109.7111952,42.5706366,Derrick Hyperpool,5,3997.0,11.45,53.6,479.6715174,155.0,0.0,113.0,68.0,326.9,2019-07-09 00:00:00,6.0,1.057838584,2.28927251,146.7715174,0.0418,1,,42.57058,-109.71189,GREEN RIVER - OVERTHRUST,GREEN RIVER,19636.0,49035301500000,35.0,49.0
2567,494,49035300000000,Ultra Resources,Nabors X26,0.783068716,185.3970002,2.473766948,2.195936286,873.0,516.0,84.0,407.12,873.0,63.06153846,110.6,WARBONNET 14D1-15D,-109.7109742,42.5707136,Derrick Hyperpool,5,4099.0,11.5,65.0,592.5170002,300.0,20.0,139.0,113.0,301.0,2019-01-08 00:00:00,6.0,1.404991157,3.800235184,150.5170002,0.0502,1,,42.57066,-109.71167,GREEN RIVER - OVERTHRUST,GREEN RIVER,21120.0,49035301510000,35.0,49.0
2568,468,49035300000000,Ultra Resources,Nabors X26,0.740012526,144.0019907,1.424673193,2.174844935,522.0,95.0,38.0,313.182,522.0,74.41121495,98.4,WARBONNET 14C2-15D,-109.7108472,42.5707276,Derrick Hyperpool,5,3981.0,11.475,53.5,457.1839907,290.0,65.0,64.0,49.0,54.0,2019-08-07 00:00:00,6.0,1.494338755,3.201444959,146.1839907,0.046,1,,42.57067,-109.71155,GREEN RIVER - OVERTHRUST,GREEN RIVER,16916.0,49035301520000,35.0,49.0
2569,495,49035300000000,Ultra Resources,Nabors X26,0.771100297,153.0580494,1.23031061,2.411286446,659.8,54.0,31.0,369.0668,659.8,74.90909091,97.75,WARBONNET 13D1-15D,-109.7109582,42.5706886,Derrick Hyperpool,4,4120.0,11.125,55.0,522.1248494,250.0,30.0,104.0,52.0,223.8,2019-10-08 00:00:00,6.0,1.181357955,2.881218793,151.3248494,0.03975,1,,42.57063,-109.71166,GREEN RIVER - OVERTHRUST,GREEN RIVER,19599.0,49035301530000,35.0,49.0
2570,495,49035300000000,Ultra Resources,Nabors X26,0.740606931,149.9041046,1.664403757,0.451821517,345.9,28.0,17.0,67.7299,345.9,89.65367965,103.0,WARBONNET 13D1-15D,-109.7109582,42.5706886,Derrick Hyperpool,2,2071.0,11.125,23.1,217.6340046,170.0,40.0,21.0,48.0,66.9,2019-06-08 00:00:00,8.75,4.119303291,1.72505467,161.7340046,0.041,1,,42.57063,-109.71166,GREEN RIVER - OVERTHRUST,GREEN RIVER,19599.0,49035301530000,35.0,49.0
2571,521,49035300000000,Ultra Resources,Nabors X26,0.796662981,177.5533696,1.10020114,2.979025975,548.9,25.0,28.0,528.9361,548.9,69.59375,100.75,WARBONNET 13A2-15D,-109.7110692,42.5706506,Derrick Hyperpool,4,4454.0,11.0,64.0,706.4894696,210.0,35.0,44.0,23.0,236.9,18-08-2019,6.0,0.589863312,1.907213226,163.5894696,0.03975,1,,42.5706,-109.71177,GREEN RIVER - OVERTHRUST,GREEN RIVER,5180.0,49035301540000,35.0,49.0
2572,521,49035300000000,Ultra Resources,Nabors X26,0.646403063,83.98559607,1.270685391,1.539566379,199.6,15.0,20.0,129.3014,199.6,31.6969697,95.0,WARBONNET 13A2-15D,-109.7110692,42.5706506,Derrick Hyperpool,2,1046.0,11.0,33.0,213.2869961,75.0,0.0,64.0,60.0,0.6,14-08-2019,8.75,1.539039794,2.436128265,81.68699607,0.0395,1,,42.5706,-109.71177,GREEN RIVER - OVERTHRUST,GREEN RIVER,5180.0,49035301540000,35.0,49.0
2573,316,49035300000000,Ultra Resources,Nabors X26,0.564662074,103.7847455,1.199483529,3.525999879,686.0,56.0,17.0,365.945,686.0,65.02581756,85.0,RIVERSIDE 7B1-14D,-109.7989001,42.66215091,Derrick Hyperpool,4,3778.0,11.8,58.1,469.7297455,266.0,162.0,180.0,23.0,55.0,17-01-2019,6.0,1.724302832,4.548411718,138.7297455,0.04625,1,,42.6621,-109.7996,GREEN RIVER - OVERTHRUST,GREEN RIVER,14400.0,49035304330000,35.0,49.0
2574,316,49035300000000,Ultra Resources,Nabors X26,0.687164787,122.570864,2.292838411,1.552399924,876.0,182.0,64.0,190.279,876.0,40.30769231,95.0,RIVERSIDE 7B1-14D,-109.7989001,42.66215091,Derrick Hyperpool,2,1572.0,11.8,39.0,312.849864,97.0,120.0,82.0,51.0,526.0,13-01-2019,8.5,1.839404243,3.021151583,115.849864,0.042,1,,42.6621,-109.7996,GREEN RIVER - OVERTHRUST,GREEN RIVER,14400.0,49035304330000,35.0,49.0
2575,171,49035300000000,Ultra Resources,Nabors X26,0.808913859,151.5839256,1.181078868,1.31154012,440.9,23.0,13.0,198.8084,440.9,81.25531915,70.66666667,RIVERSIDE 1C1-14D,-109.7990271,42.6621498,Derrick Hyperpool,3,3819.0,11.75,47.0,350.3923256,162.0,61.0,94.0,24.0,99.9,2019-01-01 00:00:00,6.0,1.715219276,2.42717884,140.4923256,0.038666667,1,,42.66209,-109.7997,GREEN RIVER - OVERTHRUST,GREEN RIVER,14400.0,49035304350000,35.0,49.0
2576,171,49035300000000,Ultra Resources,Nabors X26,0.569284217,67.68907422,1.146008796,4.148453842,236.0,34.0,7.0,280.805,236.0,33.25490196,81.0,RIVERSIDE 1C1-14D,-109.7990271,42.6621498,Derrick Hyperpool,2,848.0,11.75,25.5,348.4940742,90.0,35.0,74.0,37.0,0.0,29-12-2018,8.5,0.840440875,3.776358046,62.49407422,0.0435,1,,42.66209,-109.7997,GREEN RIVER - OVERTHRUST,GREEN RIVER,14400.0,49035304350000,35.0,49.0
2577,176,49035300000000,Ultra Resources,Nabors X26,0.556537718,112.6422732,1.298906631,2.257234277,449.0,63.0,13.0,254.26,449.0,66.08928571,85.0,RIVERSIDE 2D1-14D,-109.7991341,42.66209692,Derrick Hyperpool,3,3701.0,11.8,56.0,366.9022732,186.0,78.0,147.0,38.0,0.0,25-11-2018,6.0,1.765908912,3.303844664,135.9022732,0.068,1,,42.66204,-109.79984,GREEN RIVER - OVERTHRUST,GREEN RIVER,14400.0,49035304360000,35.0,49.0
2578,176,49035300000000,Ultra Resources,Nabors X26,0.524253351,80.39893627,1.462032945,3.095812103,457.0,105.0,10.0,248.9,457.0,39.5625,85.0,RIVERSIDE 2D1-14D,-109.7991341,42.66209692,Derrick Hyperpool,2,1266.0,11.8,32.0,329.2989363,136.0,53.0,50.0,27.0,191.0,22-11-2018,8.5,1.06870229,2.851050726,93.29893627,0.0505,1,,42.66204,-109.79984,GREEN RIVER - OVERTHRUST,GREEN RIVER,14400.0,49035304360000,35.0,49.0
2579,173,49035300000000,Ultra Resources,Nabors X26,0.670877642,141.1478778,1.114581092,2.844268055,740.3,6.0,40.0,401.4624,740.3,72.15238095,85.0,RIVERSIDE 8A2-14D,-109.7990161,42.66212391,Derrick Hyperpool,5,3788.0,11.9,52.5,542.6102778,270.0,140.0,173.0,47.0,110.3,25-12-2018,6.0,1.569262775,4.004824152,157.3102778,0.0562,1,,42.66207,-109.79972,GREEN RIVER - OVERTHRUST,GREEN RIVER,14400.0,49035304370000,35.0,49.0
2580,173,49035300000000,Ultra Resources,Nabors X26,0.63230795,116.0311033,1.498026059,1.470931458,489.6,80.0,5.0,170.6738,489.6,84.31279621,82.5,RIVERSIDE 8A2-14D,-109.7990161,42.66212391,Derrick Hyperpool,2,1779.0,11.9,21.1,286.7049033,134.0,85.0,51.0,46.0,173.6,19-12-2018,8.5,1.851485114,2.410283612,131.1049033,0.0465,1,,42.66207,-109.79972,GREEN RIVER - OVERTHRUST,GREEN RIVER,14400.0,49035304370000,35.0,49.0
2581,180,49035300000000,Ultra Resources,Nabors X26,0.762531672,156.9708201,1.122892288,2.902982859,618.9,38.0,18.0,455.6836,618.9,66.30114566,80.0,RIVERSIDE 9D1-11D,-109.7992621,42.66209692,Derrick Hyperpool,5,4051.0,11.675,61.1,612.6544201,252.0,0.0,71.0,31.0,264.9,2018-09-11 00:00:00,6.0,0.776854818,2.379761219,148.7544201,0.0448,1,,42.66204,-109.79997,GREEN RIVER - OVERTHRUST,GREEN RIVER,14400.0,49035304380000,35.0,49.0
2582,180,49035300000000,Ultra Resources,Nabors X26,0.672409025,127.1885624,1.103116761,1.3724457349999999,813.6,5.0,13.0,174.5594,813.6,45.95061728,90.0,RIVERSIDE 9D1-11D,-109.7992621,42.66209692,Derrick Hyperpool,2,1861.0,11.675,40.5,301.7479624,80.0,0.0,18.0,17.0,698.6,2018-04-11 00:00:00,8.5,0.658801531,0.838510452,137.1479624,0.0405,1,,42.66204,-109.79997,GREEN RIVER - OVERTHRUST,GREEN RIVER,14400.0,49035304380000,35.0,49.0
2583,124,49035300000000,Ultra Resources,Nabors X26,0.830067651,485.3481553,1.203459241,0.75950469,1110.2,25.0,50.0,368.6242,1110.2,137.5876289,85.0,RIVERSIDE 1B1-14D,-109.7993681,42.66204392,Derrick Hyperpool,3,6673.0,10.5,48.5,853.9723553,262.0,40.0,31.0,12.0,765.2,14-10-2018,8.5,0.935912509,0.701544111,491.7723553,0.073666667,1,,42.66199,-109.80007,GREEN RIVER - OVERTHRUST,GREEN RIVER,22702.0,49035304390000,35.0,49.0
2584,168,49035300000000,Ultra Resources,Nabors X26,0.578759269,124.4129676,1.529826656,1.865974299,510.4,51.0,72.0,232.1514,510.4,73.38317757,76.75,"RIVERSIDE 1B1-14D 6.0""",-109.7993681,42.66204392,Derrick Hyperpool,4,3926.0,12.4,53.5,356.5643676,151.0,0.0,89.0,4.0,266.4,18-10-2018,6.0,1.051038245,1.69251254,144.1643676,0.059,1,,,,,,,,,
2585,117,49035300000000,Ultra Resources,Nabors X26,0.734228228,198.0527178,1.363175801,2.210545277,694.3,128.0,31.0,437.8045,694.3,71.12546125,95.0,RIVERSIDE 2A1-14D,-109.7994971,42.66204292,Derrick Hyperpool,5,3855.0,11.2,54.2,635.8572178,332.0,133.0,182.0,12.0,35.3,2018-01-10 00:00:00,6.0,1.505238069,4.655361346,141.5572178,0.0782,1,,42.66,-109.8002,GREEN RIVER - OVERTHRUST,GREEN RIVER,14400.0,49035304400000,35.0,49.0
2586,117,49035300000000,Ultra Resources,Nabors X26,0.716051551,388.962234,1.24419484,1.684519582,1164.7,142.0,18.0,655.2145,1164.7,90.34920635,101.25,RIVERSIDE 2A1-14D,-109.7994971,42.66204292,Derrick Hyperpool,4,5692.0,11.2,63.0,1044.176734,332.0,28.0,7.0,22.0,775.7,26-09-2018,8.5,0.593698705,0.92734583,419.476734,0.101,1,,42.66,-109.8002,GREEN RIVER - OVERTHRUST,GREEN RIVER,14400.0,49035304400000,35.0,49.0
2587,178,49035300000000,Ultra Resources,Nabors X26,0.516922814,92.2222722,1.362723803,2.570908245,644.0,50.0,36.0,237.095,644.0,71.45009416,97.0,RIVERSIDE 1D1-14D,-109.7992511,42.66207092,Derrick Hyperpool,5,3794.0,11.6,53.1,329.3172722,224.0,75.0,223.0,47.0,75.0,18-11-2018,6.0,2.399881904,4.084202849,139.3172722,0.0664,1,,42.66201,-109.79995,GREEN RIVER - OVERTHRUST,GREEN RIVER,14400.0,49035304410000,35.0,49.0
2588,178,49035300000000,Ultra Resources,Nabors X26,0.772914304,191.1475182,1.212209097,1.183337363,1065.0,14.0,34.0,226.192,1065.0,42.06185567,81.66666667,RIVERSIDE 1D1-14D,-109.7992511,42.66207092,Derrick Hyperpool,3,2040.0,11.6,48.5,417.3395182,161.0,37.0,51.0,44.0,772.0,13-11-2018,8.5,1.295359694,1.948922037,150.3395182,0.052666667,1,,42.66201,-109.79995,GREEN RIVER - OVERTHRUST,GREEN RIVER,14400.0,49035304410000,35.0,49.0
2589,122,49035300000000,Ultra Resources,Nabors X26,0.719897213,174.1923174,1.115936082,3.268107391,809.7,40.0,26.0,569.2792,809.7,62.84591195,91.0,RIVERSIDE 1A1-14D,-109.7994851,42.66201692,Derrick Hyperpool,5,3997.0,11.5,63.6,743.4715174,220.0,22.0,91.0,1.0,475.7,2018-10-10 00:00:00,6.0,0.586706839,2.275645888,146.7715174,0.0588,1,,42.66196,-109.80019,GREEN RIVER - OVERTHRUST,GREEN RIVER,14400.0,49035304420000,35.0,49.0
2590,122,49035300000000,Ultra Resources,Nabors X26,0.852164892,422.2921122,1.106075062,0.825991275,895.1,20.0,17.0,348.8096,895.1,109.3529412,98.33333333,RIVERSIDE 1A1-14D,-109.7994851,42.66201692,Derrick Hyperpool,3,5577.0,11.5,51.0,771.1017122,351.0,0.0,42.0,15.0,487.1,2018-05-10 00:00:00,8.5,1.169692577,0.992696595,411.0017122,0.061333333,1,,42.66196,-109.80019,GREEN RIVER - OVERTHRUST,GREEN RIVER,14400.0,49035304420000,35.0,49.0
2591,262,49035300000000,Ultra Resources,Nabors X26,0.803130394,191.3450678,2.688366558,3.856861367,2046.4,1212.0,34.0,737.9914,2046.4,73.36734694,79.75,JENSEN 3B2-14D,-109.7986751,42.66222991,Derrick Hyperpool,4,3595.0,11.35,49.0,929.3364678,347.0,183.0,151.0,133.0,1232.4,18-02-2019,6.0,1.102993883,6.169636138,131.9364678,0.05025,1,,42.66217,-109.79938,GREEN RIVER - OVERTHRUST,GREEN RIVER,14400.0,49035304450000,35.0,49.0
2592,262,49035300000000,Ultra Resources,Nabors X26,0.702120422,104.4225292,-0.253525541,-0.122234159,291.6,6.0,10.0,-12.764,291.6,50.42857143,90.0,JENSEN 3B2-14D,-109.7986751,42.66222991,Derrick Hyperpool,2,1412.0,11.35,28.0,91.65852924,157.0,0.0,92.0,42.0,0.6,14-02-2019,8.5,-22.79849577,2.796503104,104.0585292,0.039,1,,42.66217,-109.79938,GREEN RIVER - OVERTHRUST,GREEN RIVER,14400.0,49035304450000,35.0,49.0
2593,312,49035300000000,Ultra Resources,Nabors X26,0.753503723,147.6461642,3.667562182,2.069287757,1321.8,751.0,64.0,305.5224,1321.8,64.85714286,77.5,JENSEN 13A1-11D,-109.7987931,42.66220391,Derrick Hyperpool,4,3632.0,11.6,56.0,453.1685642,357.0,130.0,158.0,104.0,572.8,2019-04-02 00:00:00,6.0,2.451538742,5.616016071,133.3685642,0.041,1,,42.66215,-109.7995,GREEN RIVER - OVERTHRUST,GREEN RIVER,14400.0,49035304460000,35.0,49.0
2594,312,49035300000000,Ultra Resources,Nabors X26,0.620416476,73.49704575,1.265104418,3.643942382,303.0,15.0,56.0,267.819,303.0,37.83673469,85.0,JENSEN 13A1-11D,-109.7987931,42.66220391,Derrick Hyperpool,2,927.0,11.6,24.5,341.3160458,146.0,45.0,77.0,35.0,0.0,31-01-2019,8.5,1.131361106,4.435268415,68.31604575,0.0405,1,,42.66215,-109.7995,GREEN RIVER - OVERTHRUST,GREEN RIVER,14400.0,49035304460000,35.0,49.0
2595,318,49035300000000,Ultra Resources,Nabors X26,0.56381746,112.1669385,-135.1584496,-0.060631948,1152.9,797.0,129.0,-6.8009,1152.9,61.53692615,80.0,JENSEN 14B2-11D,-109.7989101,42.66217691,Derrick Hyperpool,4,3083.0,11.15,50.1,105.3660385,372.0,115.0,107.0,112.0,446.9,2019-10-01 00:00:00,6.0,-103.8097899,5.457382852,129.3660385,0.05525,1,,42.66212,-109.79961,GREEN RIVER - OVERTHRUST,GREEN RIVER,14400.0,49035304470000,35.0,49.0
2596,318,49035300000000,Ultra Resources,Nabors X26,0.786970232,187.849035,1.350719013,1.350895414,369.8,75.0,14.0,253.7644,369.8,40.39215686,74.0,JENSEN 14B2-11D,-109.7989101,42.66217691,Derrick Hyperpool,3,2060.0,11.15,51.0,441.613435,71.0,10.0,96.0,35.0,157.8,2019-06-01 00:00:00,8.5,0.835420571,1.396450848,151.813435,0.052333333,1,,42.66212,-109.79961,GREEN RIVER - OVERTHRUST,GREEN RIVER,14400.0,49035304470000,35.0,49.0
2597,349,49035300000000,Ultra Resources,Nabors X26,0.828953589,160.2014898,1.24298581,3.082717899,536.7,108.0,12.0,493.856,536.7,80.49886621,73.25,JENSEN 4D2-14D,-109.7985481,42.66223291,Derrick Hyperpool,4,3550.0,11.5,44.1,654.0574898,211.0,27.0,129.0,50.7,119.0,2019-05-03 00:00:00,6.0,0.845793106,3.204265445,130.3574898,0.03875,1,,42.66218,-109.79925,GREEN RIVER - OVERTHRUST,GREEN RIVER,14400.0,49035304480000,35.0,49.0
2598,349,49035300000000,Ultra Resources,Nabors X26,0.760610146,159.9763737,1.029158486,0.643132468,503.1,0.0,3.0,102.886,503.1,56.28205128,76.5,JENSEN 4D2-14D,-109.7985481,42.66223291,Derrick Hyperpool,2,2195.0,11.5,39.0,262.8623737,101.0,25.0,0.0,89.0,288.1,2019-01-03 00:00:00,8.5,2.089691503,1.329110071,161.7623737,0.039,1,,42.66218,-109.79925,GREEN RIVER - OVERTHRUST,GREEN RIVER,14400.0,49035304480000,35.0,49.0
2599,314,49035300000000,Ultra Resources,Nabors X26,0.771957384,185.8241644,1.434212484,3.110779494,933.5,208.0,43.0,578.058,933.5,75.40433925,66.0,JENSEN 3D2-14D,-109.7987821,42.66217791,Derrick Hyperpool,5,3823.0,11.85,50.7,763.8821644,186.0,0.0,125.0,22.0,600.5,26-01-2019,6.0,0.576066761,2.37209621,140.3821644,0.0456,1,,42.66212,-109.79949,GREEN RIVER - OVERTHRUST,GREEN RIVER,14400.0,49035304490000,35.0,49.0
2600,314,49035300000000,Ultra Resources,Nabors X26,0.675591704,140.3628744,1.425995597,1.271031253,843.7,68.0,8.0,178.4056,843.7,52.72093023,50.0,JENSEN 3D2-14D,-109.7987821,42.66217791,Derrick Hyperpool,2,2267.0,11.85,43.0,318.7684744,140.0,45.0,62.0,57.0,539.7,21-01-2019,8.5,1.703982386,1.819613193,167.0684744,0.041,1,,42.66212,-109.79949,GREEN RIVER - OVERTHRUST,GREEN RIVER,14400.0,49035304490000,35.0,49.0
2601,351,49035300000000,Ultra Resources,Nabors X26,0.763242616,119.7230001,1.023750226,2.813485292,573.3,0.0,8.0,336.8389,573.3,80.38004751,70.33333333,JENSEN 3D1-14D,-109.7986661,42.66220591,Derrick Hyperpool,3,3384.0,11.35,42.1,456.5619001,141.0,50.0,139.0,63.0,180.3,25-02-2019,6.0,1.166729852,3.16267496,124.2619001,0.028666667,1,,42.66215,-109.79937,GREEN RIVER - OVERTHRUST,GREEN RIVER,5279.0,49035304500000,35.0,49.0
2602,351,49035300000000,Ultra Resources,Nabors X26,0.852450445,162.899121,1.008062152,5.330013412,635.5,0.0,7.0,868.2545,635.5,50.53333333,82.5,JENSEN 3D1-14D,-109.7986661,42.66220591,Derrick Hyperpool,2,1895.0,11.35,37.5,1031.153621,161.0,50.0,70.0,55.0,299.5,22-02-2019,8.5,0.38698331,2.405952653,139.653621,0.05,1,,42.66215,-109.79937,GREEN RIVER - OVERTHRUST,GREEN RIVER,5279.0,49035304500000,35.0,49.0
2603,114,49035300000000,Ultra Resources,Nabors X26,0.687795844,183.3253342,1.393285022,2.246907127,602.0,143.0,19.0,411.915,602.0,56.79699248,97.5,JENSEN 16B2-11D,-109.7996131,42.66201692,Derrick Hyperpool,4,3777.0,10.9,66.5,595.2403342,282.0,6.0,192.0,9.0,113.0,21-09-2018,6.0,1.187138123,3.298697367,148.2403342,0.1,1,,42.66196,-109.80032,GREEN RIVER - OVERTHRUST,GREEN RIVER,14400.0,49035304510000,35.0,49.0
2604,114,49035300000000,Ultra Resources,Nabors X26,0.739906331,400.4296441,1.271478195,1.550025102,1180.0,98.0,70.5,620.676,1180.0,107.9113924,97.5,JENSEN 16B2-11D,-109.7996131,42.66201692,Derrick Hyperpool,6,6820.0,10.9,63.2,1021.105644,387.0,0.0,29.0,11.0,753.0,16-09-2018,8.5,0.68795958,0.849572632,502.6056441,0.070166667,1,,42.66196,-109.80032,GREEN RIVER - OVERTHRUST,GREEN RIVER,14400.0,49035304510000,35.0,49.0
2605,347,49035300000000,Ultra Resources,Nabors X26,0.723460395,129.2153285,1.991840406,1.927263606,495.0,235.0,12.0,249.032,495.0,86.51219512,71.66666667,JENSEN 4A1-14D,-109.7985581,42.66225691,Derrick Hyperpool,3,3547.0,11.6,41.0,378.2473285,277.0,15.0,108.0,55.0,40.0,13-03-2019,6.0,1.827074432,3.493353799,130.2473285,0.041,1,,42.6622,-109.79926,GREEN RIVER - OVERTHRUST,GREEN RIVER,5943.0,49035304520000,35.0,49.0
2606,347,49035300000000,Ultra Resources,Nabors X26,0.716419086,153.883838,1.399313006,1.48093135,640.2,79.0,12.0,227.8914,640.2,59.75062344,70.0,JENSEN 4A1-14D,-109.7985581,42.66225691,Derrick Hyperpool,3,2396.0,11.6,40.1,381.775238,252.0,47.0,70.0,65.0,206.2,2019-10-03 00:00:00,8.5,1.904415875,2.457875775,176.575238,0.042333333,1,,42.6622,-109.79926,GREEN RIVER - OVERTHRUST,GREEN RIVER,5943.0,49035304520000,35.0,49.0
2607,169,49035300000000,Ultra Resources,Nabors X26,0.793985823,176.537922,1.338888016,2.757971174,916.5,132.0,33.0,486.8865,916.5,84.02173913,60.5,JENSEN 15A2-11D,-109.7991451,42.66212392,Derrick Hyperpool,4,3865.0,11.85,46.0,663.424422,151.0,116.0,123.0,45.0,481.5,2018-04-12 00:00:00,6.0,0.893432042,3.065011602,141.924422,0.0455,1,,42.66207,-109.79985,GREEN RIVER - OVERTHRUST,GREEN RIVER,14400.0,49035304530000,35.0,49.0
2608,169,49035300000000,Ultra Resources,Nabors X26,0.702798099,144.7206211,1.187271313,1.439007091,867.0,30.0,9.0,208.254,867.0,42.92537313,82.5,JENSEN 15A2-11D,-109.7991451,42.66212392,Derrick Hyperpool,2,1438.0,11.85,33.5,352.9746211,101.0,50.0,35.0,26.0,655.0,30-11-2018,8.5,1.01798765,2.0004789609999998,105.9746211,0.0635,1,,42.66207,-109.79985,GREEN RIVER - OVERTHRUST,GREEN RIVER,14400.0,49035304530000,35.0,49.0
2609,183,49035300000000,Ultra Resources,Nabors X26,0.661741858,138.0889477,1.080034575,2.714467784,566.0,14.0,16.0,374.838,566.0,74.98113208,100.75,"WARBONNET 9B1-13D -6.0""",-109.6686097,42.56658614,Derrick Hyperpool,4,3974.0,11.4,53.0,512.9269477,297.0,0.0,125.0,30.0,114.0,28-08-2018,6.0,1.205854262,3.09744024,145.9269477,0.05475,1,,42.56653,-109.66931,GREEN RIVER - OVERTHRUST,GREEN RIVER,3974.0,49035305990000,35.0,49.0
2610,271,51223216,Continental Resources,Precision 581,0.821852838,887.4583532,1.083111302,2.483804442,3236.9,0.0,183.2,2204.273,3236.9,30.34039132,136.8076923,Pyle 1-36-25XH,-97.78598611,35.03013611,Brandt King Cobra,34,11320.0,11.45,373.1,3091.731353,1547.9,536.0,237.7,194.3,721.0,25-07-2017,8.75,1.141374049,2.845939786,884.0313532,0.101529412,1,,35.03018,-97.78625,ANADARKO,ANADARKO BASIN,22974.0,35051241540000,51.0,35.0
2611,1342,512348126,Bison Oil & Gas,H&P 517,0.931810252,932.8112429,1.0,1.40493847,1400.6,0.0,0.0,1310.5424,1400.6,312.284264,105.3333333,Hunt Fed 8-60 17B-20-4,,,Brandt King Cobra,4,12304.0,9.4,39.4,2243.353643,386.7,156.0,31.0,100.8,726.1,22-05-2021,8.5,0.514672398,0.743862465,906.7536429,0.07825,1,,40.663208,-104.114411,No Details,No Details,14240.0,05123481260000,123.0,5.0
2612,1343,512348127,Bison Oil & Gas,H&P 517,0.891164358,918.5157654,1.0,0.925644428,1427.2,0.0,0.0,850.219,1427.2,290.4883721,93.66666667,Hunt Fed 8-60 17B-20-5,,,Brandt King Cobra,3,12491.0,9.4,43.0,1768.734765,395.1,158.0,42.2,111.9,720.0,25-05-2021,8.5,0.831785693,0.768249095,920.5347654,0.078666667,1,,40.663207,-104.11431,No Details,No Details,14416.0,05123481270000,123.0,5.0
2613,1344,512348129,Bison Oil & Gas,H&P 517,0.914533307,932.0104542,1.0,0.973763326,1511.2,0.0,0.0,907.5576,1511.2,289.8623853,98.0,Hunt Fed 8-60 17B-20-6,,,Brandt King Cobra,4,12638.0,9.35,43.6,1839.568054,447.8,156.0,38.4,93.2,775.8,29-05-2021,8.5,0.810306696,0.789591179,931.3680542,0.065,1,,40.663206,-104.114209,No Details,No Details,14578.0,05123481290000,123.0,5.0
2614,542,512350071,Anadarko Petroleum,Precision 464,0.898398084,676.3678173,1.019391784,0.762428795,1135.13,0.0,10.0,515.6823,1135.13,252.9090909,150.5,Sarchet 21-3HZ,-104.790393,40.204826,Brandt LCM-3D,3,11128.0,9.35,44.0,1192.050117,259.476,40.0,14.692,76.262,744.7,2019-09-09 00:00:00,7.875,0.75711344,0.554651004,703.9201173,0.042,1,,40.204826,-104.790393,No Details,No Details,16479.0,05123500710000,123.0,5.0
2615,541,512350072,Anadarko Petroleum,Precision 464,0.886394763,754.4619458,1.0,0.839241268,1417.294,0.0,0.0,633.1756,1417.294,165.7466667,155.5,Sarchet 21-2HZ,-104.790392,40.204868,Brandt LCM-3D,4,12431.0,9.15,75.0,1387.637546,603.711,220.0,25.485,104.898,463.2,14-09-2019,7.875,1.506839493,1.213329727,786.3435458,0.0485,1,,40.204867,-104.790393,No Details,No Details,21427.0,05123500720000,123.0,5.0
2616,540,512350074,Anadarko Petroleum,Precision 464,0.898137232,850.6766654,1.0,0.700008034,1403.448,0.0,0.0,595.4805,1403.448,181.0,138.75,Sarchet 21-1HZ,-104.790392,40.204909,Brandt LCM-3D,4,13575.0,9.15,75.0,1446.157165,407.571,110.0,21.307,93.07,771.5,19-09-2019,7.875,1.06124046,0.735927862,858.7091654,0.0475,1,,40.204908,-104.790392,No Details,No Details,14141.0,05123500740000,123.0,5.0
